"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0042733","embryonic digit morphogenesis","7/448","58/18800",0.000438546575111491,0.0441929648690922,0.0401880124620966,"60529/9241/341640/3227/7704/3238/7476",7
"BP","GO:1904862","inhibitory synapse assembly","4/448","16/18800",0.00046116464565002,0.0451813251446562,0.0410868033712167,"266743/140689/2561/375323",4
"BP","GO:0050808","synapse organization","22/448","419/18800",0.000489553109426434,0.0453666342639343,0.0412553189984653,"266743/5457/23237/22943/56130/140689/22871/1496/57689/1812/9379/57717/2561/91156/64084/547/4009/7476/729956/4884/375323/57633",22
"BP","GO:0072001","renal system development","18/448","312/18800",0.000530229522933957,0.0453666342639343,0.0412553189984653,"9350/359/9241/4036/5314/341640/3227/7704/4070/9104/185/7481/54798/655/2138/168002/10736/3158",18
"BP","GO:0055008","cardiac muscle tissue morphogenesis","7/448","60/18800",0.000540778493056937,0.0453666342639343,0.0412553189984653,"5457/9241/4036/7134/9421/70/4625",7
"BP","GO:0060037","pharyngeal system development","5/448","29/18800",0.000556290075425334,0.0453666342639343,0.0412553189984653,"9241/53820/2348/655/2138",5
"BP","GO:0030326","embryonic limb morphogenesis","10/448","119/18800",0.00056217066988725,0.0453666342639343,0.0412553189984653,"60529/9241/22943/341640/3227/7704/1749/3238/655/7476",10
"BP","GO:0035113","embryonic appendage morphogenesis","10/448","119/18800",0.00056217066988725,0.0453666342639343,0.0412553189984653,"60529/9241/22943/341640/3227/7704/1749/3238/655/7476",10
"BP","GO:0001710","mesodermal cell fate commitment","4/448","17/18800",0.000591771377537542,0.0453666342639343,0.0412553189984653,"22943/4838/2138/10736",4
"BP","GO:0098962","regulation of postsynaptic neurotransmitter receptor activity","4/448","17/18800",0.000591771377537542,0.0453666342639343,0.0412553189984653,"27092/729993/729956/4884",4
"BP","GO:0099601","regulation of neurotransmitter receptor activity","7/448","61/18800",0.000598549671362011,0.0453666342639343,0.0412553189984653,"4988/23237/27092/22871/729993/729956/4884",7
"BP","GO:0035107","appendage morphogenesis","11/448","142/18800",0.000604545452340491,0.0453666342639343,0.0412553189984653,"60529/9241/22943/341640/1280/3227/7704/1749/3238/655/7476",11
"BP","GO:0035108","limb morphogenesis","11/448","142/18800",0.000604545452340491,0.0453666342639343,0.0412553189984653,"60529/9241/22943/341640/1280/3227/7704/1749/3238/655/7476",11
"BP","GO:0048644","muscle organ morphogenesis","8/448","80/18800",0.000631784364447517,0.0459916634615977,0.0418237054205865,"5457/9241/4036/7134/9421/6939/70/4625",8
"BP","GO:0015837","amine transport","9/448","100/18800",0.00064060338409725,0.0459916634615977,0.0418237054205865,"553/7054/6860/1812/26281/6857/10991/4923/51458",9
"BP","GO:0046530","photoreceptor cell differentiation","7/448","62/18800",0.000661115266943616,0.0459916634615977,0.0418237054205865,"1641/2792/1258/1746/7054/23418/118427",7
"BP","GO:0050804","modulation of chemical synaptic transmission","22/448","429/18800",0.000670209362218133,0.0459916634615977,0.0418237054205865,"266743/148/2911/9001/23237/8938/27092/22943/93650/22871/6860/6343/6532/57689/1812/10874/64084/6857/729993/7476/729956/4884",22
"BP","GO:0071248","cellular response to metal ion","13/448","191/18800",0.000689186046916029,0.0459916634615977,0.0418237054205865,"125981/6331/9350/359/7054/3625/22871/6860/2167/246/6857/5563/4884",13
"BP","GO:0099177","regulation of trans-synaptic signaling","22/448","430/18800",0.000691113740704473,0.0459916634615977,0.0418237054205865,"266743/148/2911/9001/23237/8938/27092/22943/93650/22871/6860/6343/6532/57689/1812/10874/64084/6857/729993/7476/729956/4884",22
"BP","GO:0042471","ear morphogenesis","10/448","123/18800",0.000728751625584685,0.0475982774710589,0.0432847213090942,"2290/2299/124590/9241/53904/2637/1280/1749/2138/10736",10
"BP","GO:0042310","vasoconstriction","8/448","82/18800",0.000745395737201791,0.0478001957292858,0.0434683408852413,"148/553/846/147/554/6532/185/2243",8
"BP","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","15/448","244/18800",0.000796952740145794,0.0478162176815393,0.0434829108607734,"148/799/553/4988/846/2911/5746/5745/147/347088/554/4161/1812/4883/796",15
"BP","GO:0019229","regulation of vasoconstriction","7/448","64/18800",0.000801753198296555,0.0478162176815393,0.0434829108607734,"148/553/846/147/554/185/2243",7
"BP","GO:0010038","response to metal ion","19/448","351/18800",0.00081217745733686,0.0478162176815393,0.0434829108607734,"125981/6331/846/9350/359/7054/3625/632/7134/22871/6860/7780/2167/246/6857/2243/5563/4884/3158",19
"BP","GO:0055010","ventricular cardiac muscle tissue morphogenesis","6/448","47/18800",0.000831254580323647,0.0478162176815393,0.0434829108607734,"5457/9241/4036/7134/9421/4625",6
"BP","GO:0001655","urogenital system development","19/448","352/18800",0.000840089194607966,0.0478162176815393,0.0434829108607734,"9350/5324/359/9241/4036/5314/341640/3227/7704/4070/9104/185/7481/54798/655/2138/168002/10736/3158",19
"BP","GO:0071277","cellular response to calcium ion","8/448","84/18800",0.000874891501236902,0.0478162176815393,0.0434829108607734,"125981/6331/3625/22871/6860/246/6857/5563",8
"BP","GO:0007588","excretion","7/448","65/18800",0.000880407993420701,0.0478162176815393,0.0434829108607734,"1188/1187/148/6340/554/50617/185",7
"BP","GO:0051482","positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway","5/448","32/18800",0.000889559216161565,0.0478162176815393,0.0434829108607734,"2911/2846/1812/796/185",5
"BP","GO:0060914","heart formation","5/448","32/18800",0.000889559216161565,0.0478162176815393,0.0434829108607734,"4036/22943/2348/7481/2138",5
"BP","GO:0043270","positive regulation of ion transport","16/448","273/18800",0.000900461974359783,0.0478162176815393,0.0434829108607734,"4878/799/6331/553/846/9001/23237/27092/6860/6532/1812/6857/9104/10991/4923/51083",16
"BP","GO:0098656","anion transmembrane transport","15/448","247/18800",0.000902395194548697,0.0478162176815393,0.0434829108607734,"387700/6568/114571/846/2911/2569/4036/115111/2561/2348/6512/64849/10991/340146/4923",15
"BP","GO:0038092","nodal signaling pathway","4/448","19/18800",0.000928037762872691,0.0478162176815393,0.0434829108607734,"6998/9350/4838/168002",4
"BP","GO:0042311","vasodilation","6/448","48/18800",0.000931183275246438,0.0478162176815393,0.0434829108607734,"4878/846/1812/4883/796/3827",6
"BP","GO:0014706","striated muscle tissue development","15/448","248/18800",0.000940068050259083,0.0478162176815393,0.0434829108607734,"4878/148/6331/5457/693175/9241/4036/22943/7134/9421/26281/70/4625/655/2138",15
"BP","GO:0060485","mesenchyme development","17/448","301/18800",0.000949003469721506,0.0478162176815393,0.0434829108607734,"28984/407006/9350/693175/9241/2637/4838/9421/51384/100507588/9965/2348/6939/7481/70/655/10736",17
"BP","GO:0007631","feeding behavior","9/448","106/18800",0.000975940637398425,0.0484808820859753,0.0440873405804745,"4988/5457/7054/434/1812/10874/6939/796/51083",9
"CC","GO:0034702","ion channel complex","19/484","294/19594",0.000140716027205985,0.0181849424021688,0.0163721363664297,"9312/1188/2891/1187/6331/285175/2569/3773/9177/1258/100130348/27092/3755/6340/2561/118427/729993/57628/729956",19
"CC","GO:0045211","postsynaptic membrane","18/484","271/19594",0.000149067587099105,0.0181849424021688,0.0163721363664297,"2891/148/4988/2911/2569/9177/23237/27092/93650/22871/6532/57689/1812/2561/64084/729993/729956/375323",18
"CC","GO:0099055","integral component of postsynaptic membrane","11/484","118/19594",0.000165632108815596,0.0181849424021688,0.0163721363664297,"148/4988/27092/22871/6532/57689/1812/2561/64084/729993/729956",11
"CC","GO:0098936","intrinsic component of postsynaptic membrane","11/484","123/19594",0.000238937488781415,0.0181849424021688,0.0163721363664297,"148/4988/27092/22871/6532/57689/1812/2561/64084/729993/729956",11
"CC","GO:0099699","integral component of synaptic membrane","12/484","149/19594",0.00033579819796764,0.0181849424021688,0.0163721363664297,"3765/148/4988/27092/22871/6532/57689/1812/2561/64084/729993/729956",12
"CC","GO:0032281","AMPA glutamate receptor complex","5/484","26/19594",0.000385691340712926,0.0181849424021688,0.0163721363664297,"2891/27092/118427/729993/729956",5
"CC","GO:0045178","basal part of cell","17/484","269/19594",0.000403028952945742,0.0181849424021688,0.0163721363664297,"387700/114571/846/3773/359/6563/143162/5745/5010/115111/2348/4070/4025/64849/85409/10991/51458",17
"CC","GO:0034703","cation channel complex","15/484","221/19594",0.000414226993880003,0.0181849424021688,0.0163721363664297,"9312/2891/6331/285175/3773/9177/1258/100130348/27092/3755/6340/118427/729993/57628/729956",15
"CC","GO:0097060","synaptic membrane","21/484","373/19594",0.000422905637259739,0.0181849424021688,0.0163721363664297,"2891/6530/3765/148/4988/2911/2569/9177/23237/27092/93650/22871/6532/57689/1812/2561/64084/6857/729993/729956/375323",21
"CC","GO:0016323","basolateral plasma membrane","15/484","226/19594",0.000523831228858934,0.0189384834355341,0.017050559002208,"387700/114571/846/3773/359/6563/143162/5745/115111/2348/4025/64849/85409/10991/51458",15
"CC","GO:0009925","basal plasma membrane","16/484","251/19594",0.000538303146746447,0.0189384834355341,0.017050559002208,"387700/114571/846/3773/359/6563/143162/5745/115111/2348/4070/4025/64849/85409/10991/51458",16
"CC","GO:0099634","postsynaptic specialization membrane","10/484","116/19594",0.000607933084317119,0.0190270635086447,0.0171303087756328,"2891/2911/23237/27092/22871/57689/2561/64084/729993/729956",10
"CC","GO:0099240","intrinsic component of synaptic membrane","12/484","160/19594",0.000639152004166358,0.0190270635086447,0.0171303087756328,"3765/148/4988/27092/22871/6532/57689/1812/2561/64084/729993/729956",12
"CC","GO:0001533","cornified envelope","6/484","45/19594",0.000792380890018063,0.020443426962466,0.0184054789190161,"388697/6707/1474/8796/6700/5317",6
"CC","GO:0098878","neurotransmitter receptor complex","6/484","45/19594",0.000792380890018063,0.020443426962466,0.0184054789190161,"2891/9177/27092/118427/729993/729956",6
"CC","GO:0098839","postsynaptic density membrane","8/484","89/19594",0.00160658029271373,0.0388591608300133,0.0349853997952792,"2891/2911/23237/27092/57689/64084/729993/729956",8
"MF","GO:0001653","peptide receptor activity","14/440","154/18410",2.02570367765767e-05,0.00777069542605195,0.0069639839260031,"799/553/4988/2831/5746/5745/554/4161/3000/4883/185/2925/4923/51083",14
"MF","GO:0015267","channel activity","27/440","489/18410",5.22701838662713e-05,0.00777069542605195,0.0069639839260031,"9312/1188/2891/1187/375519/3765/6331/4988/285175/2569/3773/9177/359/1258/6563/89822/51305/27092/3755/6340/57582/60598/115111/2561/343450/349149/51458",27
"MF","GO:0022803","passive transmembrane transporter activity","27/440","490/18410",5.41149745893008e-05,0.00777069542605195,0.0069639839260031,"9312/1188/2891/1187/375519/3765/6331/4988/285175/2569/3773/9177/359/1258/6563/89822/51305/27092/3755/6340/57582/60598/115111/2561/343450/349149/51458",27
"MF","GO:0008528","G protein-coupled peptide receptor activity","13/440","148/18410",5.70326269801978e-05,0.00777069542605195,0.0069639839260031,"799/553/4988/2831/5746/5745/554/4161/4883/185/2925/4923/51083",13
"MF","GO:0015370","solute:sodium symporter activity","8/440","72/18410",0.000313639910270184,0.0336305118302017,0.0301391742910934,"6530/6568/6527/201780/6532/6512/64849/10568",8
"MF","GO:0030546","signaling receptor activator activity","25/440","496/18410",0.000396164263439283,0.0336305118302017,0.0301391742910934,"51378/4878/3558/51192/6998/9350/338376/10584/6013/3625/434/22943/6343/4838/51384/9965/796/26281/7481/2922/8838/655/7476/7060/51083",25
"MF","GO:0005216","ion channel activity","23/440","442/18410",0.000431951528094334,0.0336305118302017,0.0301391742910934,"9312/1188/2891/1187/3765/6331/4988/285175/2569/3773/9177/1258/89822/51305/27092/3755/6340/57582/60598/115111/2561/343450/51458",23
"MF","GO:0022836","gated channel activity","19/440","340/18410",0.000572426327132122,0.0370586981051737,0.0332114648397887,"9312/1188/2891/1187/3765/6331/4988/2569/3773/9177/1258/89822/51305/27092/3755/6340/57582/2561/343450",19
"MF","GO:0046873","metal ion transmembrane transporter activity","22/440","428/18410",0.000673287222183715,0.0370586981051737,0.0332114648397887,"9312/6530/3765/6568/6331/4988/3773/89822/51305/27092/6527/3755/6340/57582/60598/201780/6532/7780/343450/6512/64849/10568",22
"MF","GO:0015293","symporter activity","11/440","144/18410",0.000695464868162697,0.0370586981051737,0.0332114648397887,"387700/6530/6568/6527/201780/6532/6564/6512/64849/10991/10568",11
"MF","GO:0048018","receptor ligand activity","24/440","489/18410",0.00074797372322369,0.0370586981051737,0.0332114648397887,"4878/3558/51192/6998/9350/338376/10584/6013/3625/434/22943/6343/4838/51384/9965/796/26281/7481/2922/8838/655/7476/7060/51083",24
"MF","GO:0015294","solute:cation symporter activity","9/440","104/18410",0.000868280838990861,0.0391928316235612,0.035124044178334,"6530/6568/6527/201780/6532/6564/6512/64849/10568",9
"MF","GO:0030627","pre-mRNA 5'-splice site binding","4/440","19/18410",0.000938059552612378,0.0391928316235612,0.035124044178334,"101954272/101954273/100151684/101447996",4
"MF","GO:0005244","voltage-gated ion channel activity","13/440","201/18410",0.00113199162789989,0.0391928316235612,0.035124044178334,"9312/1188/1187/3765/6331/4988/3773/89822/51305/27092/3755/57582/343450",13
"MF","GO:0022832","voltage-gated channel activity","13/440","201/18410",0.00113199162789989,0.0391928316235612,0.035124044178334,"9312/1188/1187/3765/6331/4988/3773/89822/51305/27092/3755/57582/343450",13
"MF","GO:0031681","G-protein beta-subunit binding","4/440","20/18410",0.00115061524032473,0.0391928316235612,0.035124044178334,"4988/2786/2792/51764",4
